run_id,	timestamp,random_state,n_splits,groups_key,prevalence_positive,idf_ngram_range,tfidf_max_features,tfidf_min_df,tfidf_max_df,vocab_strategy,top_k,coverage,numeric_scaler,class_weight,model,params_json,cv_mean_pr_auc,cv_std_pr_auc,cv_mean_f1,cv_std_f1,cv_mean_recall,cv_std_recall,cv_mean_precision,cv_std_precision,cv_mean_roc_auc,cv_std_roc_auc,train_time_sec,inference_time_ms_per_1k,notes,wall_clock_sec,cv_mean_accuracy,cv_std_accuracy,cv_mean_bal_accuracy,cv_std_bal_accuracy,cv_mean_mcc,cv_std_mcc
1759853801_0_RF_6,2025-10-07 23:16:43,42,5,file_id,0.23284337583957948,1-2,2000,3,0.95,none,nan,nan,standard,balanced,RF,"{""n_estimators"": 200, ""max_depth"": 20.0, ""min_samples_leaf"": 5, ""max_features"": ""sqrt"", ""class_weight"": ""balanced""}",0.6128933517643054,0.03506736816984343,0.5455103510016999,0.021116282872553644,0.5736043695568049,0.027462619715401305,0.5205919719554984,0.022025982942942484,0.804396986843814,0.01172343368392942,1.7729576110839844,182.40337371826172,,2.0048270225524902,0.7777658963152189,0.010718930903874777,0.7065763012484817,0.013268499266828809,0.3998743952467606,0.024578497535506564
1759853803_0_RF_7,2025-10-07 23:16:53,42,5,file_id,0.23284337583957948,1-2,2000,3,0.95,none,nan,nan,standard,balanced,RF,"{""n_estimators"": 200, ""max_depth"": 20.0, ""min_samples_leaf"": 5, ""max_features"": ""0.7"", ""class_weight"": ""balanced""}",0.6035825575246118,0.03134986310041847,0.5281118823803161,0.02502182022423952,0.5005986234870405,0.02759155256887877,0.5596335305654077,0.02878587960962996,0.7999024993630716,0.015101063866041486,9.682907915115356,157.0305347442627,,9.915410280227661,0.7918806155894109,0.013364276408088759,0.690376223781106,0.015213471735924026,0.3963493002015786,0.030980361680111174
1759853813_0_RF_8,2025-10-07 23:16:59,42,5,file_id,0.23284337583957948,1-2,2000,3,0.95,none,nan,nan,standard,balanced,RF,"{""n_estimators"": 400, ""max_depth"": NaN, ""min_samples_leaf"": 1, ""max_features"": ""sqrt"", ""class_weight"": ""balanced""}",0.6146381316744746,0.036341923664566324,0.45274254753002435,0.043195846070912036,0.33620028071664876,0.036518415909413904,0.6945292152763799,0.052088938715541294,0.8085928958928777,0.013354164949654,6.337167978286743,265.5003547668457,,6.684945821762085,0.8108641212248694,0.01939277387757796,0.645741889394224,0.021661435955207215,0.3892699365814306,0.052862802491533654
1759853819_0_RF_9,2025-10-07 23:17:28,42,5,file_id,0.23284337583957948,1-2,2000,3,0.95,none,nan,nan,standard,balanced,RF,"{""n_estimators"": 400, ""max_depth"": NaN, ""min_samples_leaf"": 1, ""max_features"": ""0.7"", ""class_weight"": ""balanced""}",0.6061538891852729,0.03422666275413775,0.44384267173338765,0.04038549062983977,0.3296689299165535,0.03481367287923676,0.6805163135790806,0.04663760506369402,0.8044409951291923,0.01637596337524107,28.431498765945435,265.78545570373535,,28.876554012298584,0.8078461889589637,0.01753863926481489,0.6413886624420687,0.02002715559711156,0.37757938387082846,0.048006363399315716
1759853848_0_RF_10,2025-10-07 23:17:33,42,5,file_id,0.23284337583957948,1-2,2000,3,0.95,none,nan,nan,standard,balanced,RF,"{""n_estimators"": 400, ""max_depth"": NaN, ""min_samples_leaf"": 5, ""max_features"": ""sqrt"", ""class_weight"": ""balanced""}",0.6155976741615891,0.03530095105365037,0.5505611708191255,0.02076745641341455,0.5744829845525935,0.02682978179737237,0.5291258885255758,0.022050734062067028,0.8064386742928569,0.012027007840381203,4.805154037475586,307.5070858001709,,5.202286005020142,0.7818545777217251,0.011692963399890682,0.7095445994653053,0.013321299537603587,0.4076153476509104,0.02499073811344913
1759853853_0_RF_11,2025-10-07 23:17:57,42,5,file_id,0.23284337583957948,1-2,2000,3,0.95,none,nan,nan,standard,balanced,RF,"{""n_estimators"": 400, ""max_depth"": NaN, ""min_samples_leaf"": 5, ""max_features"": ""0.7"", ""class_weight"": ""balanced""}",0.6042391172040666,0.03168868746277008,0.5296314118304531,0.022793316047583285,0.5009187507104165,0.025336435245617694,0.5623084651031242,0.024084307073573168,0.8000143313639343,0.015786507060702115,23.185668611526488,293.92356872558594,,23.552913904190063,0.7930492567363013,0.011666604308241065,0.691228705119016,0.01364852331116195,0.3986905496160274,0.027165913781545894
1759853877_0_RF_12,2025-10-07 23:18:04,42,5,file_id,0.23284337583957948,1-2,2000,3,0.95,none,nan,nan,standard,balanced,RF,"{""n_estimators"": 400, ""max_depth"": 20.0, ""min_samples_leaf"": 1, ""max_features"": ""sqrt"", ""class_weight"": ""balanced""}",0.6104089003285741,0.03568419587310346,0.4682409244377987,0.041761812805623695,0.3627262569664291,0.0368664112901352,0.6615714808780643,0.04751347384415519,0.8001885504121949,0.011523742263941643,6.2845940589904785,290.5625820159912,,6.66094708442688,0.8083328070560135,0.018550955541498732,0.653301236371914,0.021880769556392003,0.38803399085173773,0.050862237469736664
1759853884_0_RF_13,2025-10-07 23:18:31,42,5,file_id,0.23284337583957948,1-2,2000,3,0.95,none,nan,nan,standard,balanced,RF,"{""n_estimators"": 400, ""max_depth"": 20.0, ""min_samples_leaf"": 1, ""max_features"": ""0.7"", ""class_weight"": ""balanced""}",0.6061523963383862,0.032302813848369444,0.4536853875412704,0.03524834562184661,0.33987623330082534,0.03138179737923745,0.6835869401524051,0.038880805336135194,0.8032373048845874,0.015953311330453926,27.10890426635742,230.47733306884766,,27.459490060806274,0.8095982508271261,0.016070765925293235,0.6460425938892658,0.017662645087992777,0.38570010309793457,0.04140337483519852
1759853911_0_RF_14,2025-10-07 23:18:35,42,5,file_id,0.23284337583957948,1-2,2000,3,0.95,none,nan,nan,standard,balanced,RF,"{""n_estimators"": 400, ""max_depth"": 20.0, ""min_samples_leaf"": 5, ""max_features"": ""sqrt"", ""class_weight"": ""balanced""}",0.6143148801850591,0.035136138930654946,0.5455359308581869,0.022822714235889843,0.5744450339856433,0.03200373865947364,0.5199733202813567,0.02072091091681701,0.8054410788341443,0.011797129965428553,3.838525581359863,272.98102378845215,,4.161855936050415,0.7775717227075499,0.010603959880144544,0.7067390464425145,0.015068741986248215,0.3998037542621161,0.0264282266546169
1759853915_0_RF_15,2025-10-07 23:18:55,42,5,file_id,0.23284337583957948,1-2,2000,3,0.95,none,nan,nan,standard,balanced,RF,"{""n_estimators"": 400, ""max_depth"": 20.0, ""min_samples_leaf"": 5, ""max_features"": ""0.7"", ""class_weight"": ""balanced""}",0.6048583488122563,0.03142012254509023,0.5302031597260296,0.022469363343729693,0.5034890628761182,0.023631211701113878,0.5604765544286492,0.026538931449411163,0.8006043554829102,0.01563061031313656,19.305128812789917,258.8048458099365,,19.614593029022217,0.79236737578779,0.012783208111647364,0.6916883933592117,0.013504522583684004,0.3984658842123439,0.028169591355543786
1759853935_0_RF_16,2025-10-07 23:19:05,42,5,file_id,0.23284337583957948,1-2,2000,3,0.95,none,nan,nan,standard,balanced,RF,"{""n_estimators"": 600, ""max_depth"": NaN, ""min_samples_leaf"": 1, ""max_features"": ""sqrt"", ""class_weight"": ""balanced""}",0.6154302027495554,0.03610839009282725,0.45203096368426215,0.04762966277123035,0.33545291731646243,0.04089936702255811,0.69495188956666,0.05211892227516333,0.8092295980914859,0.012941817882359185,9.318386840820313,364.0072822570801,,9.765991926193237,0.8109611133328943,0.01965058411204695,0.6455667259684816,0.023484959302072648,0.38912553879941486,0.05567194104493122
1759853945_0_RF_17,2025-10-07 23:19:41,42,5,file_id,0.23284337583957948,1-2,2000,3,0.95,none,nan,nan,standard,balanced,RF,"{""n_estimators"": 600, ""max_depth"": NaN, ""min_samples_leaf"": 1, ""max_features"": ""0.7"", ""class_weight"": ""balanced""}",0.6071406466102547,0.034194867504189694,0.44769474060664266,0.04118923558846983,0.3330511235127269,0.0346286323432326,0.6840242915871103,0.051202536250914026,0.8047358599658223,0.016205470320470847,36.287340545654295,290.3844356536865,,36.74977898597717,0.8088190936140235,0.017849135123769084,0.643211935416026,0.020436556933787008,0.38163168288699195,0.05013314816262851
1759853981_0_RF_18,2025-10-07 23:19:47,42,5,file_id,0.23284337583957948,1-2,2000,3,0.95,none,nan,nan,standard,balanced,RF,"{""n_estimators"": 600, ""max_depth"": NaN, ""min_samples_leaf"": 5, ""max_features"": ""sqrt"", ""class_weight"": ""balanced""}",0.6154478104597824,0.03509391958111216,0.5512635380822968,0.020595162772944316,0.5753146824611477,0.026002508793318342,0.5296172179362479,0.021481496713639654,0.8061105558087691,0.011718224366625717,5.5286530494689945,342.05102920532227,,5.914769887924194,0.782243729978197,0.009572379856226639,0.7101043897514572,0.012649210873214656,0.40856627697562775,0.023415227846723275
1759853987_0_RF_19,2025-10-07 23:20:15,42,5,file_id,0.23284337583957948,1-2,2000,3,0.95,none,nan,nan,standard,balanced,RF,"{""n_estimators"": 600, ""max_depth"": NaN, ""min_samples_leaf"": 5, ""max_features"": ""0.7"", ""class_weight"": ""balanced""}",0.6050253681926093,0.03061776877546593,0.530412118263311,0.02397128698634115,0.5008919887339658,0.02419085903236453,0.5639893084644293,0.026953272438029148,0.8001214510193984,0.014887448083146449,27.08876738548279,334.11145210266113,,27.480168104171753,0.7936330564251792,0.012639724593814152,0.6915938987692619,0.014164573758891323,0.39993091337055453,0.029546106108270017
1759854015_0_RF_20,2025-10-07 23:20:23,42,5,file_id,0.23284337583957948,1-2,2000,3,0.95,none,nan,nan,standard,balanced,RF,"{""n_estimators"": 600, ""max_depth"": 20.0, ""min_samples_leaf"": 1, ""max_features"": ""sqrt"", ""class_weight"": ""balanced""}",0.61046023620854,0.03613533109856451,0.47167905797999526,0.04276686535518626,0.3670099841230435,0.03872922423221836,0.6613303440541899,0.04583836950283732,0.8000652240149384,0.011056868688336234,7.566333818435669,339.37597274780273,,8.025518894195557,0.8088197093096301,0.018487830370153342,0.6551303542218522,0.022534452513642046,0.3905704200890008,0.05106307575545222
1759854023_0_RF_21,2025-10-07 23:20:59,42,5,file_id,0.23284337583957948,1-2,2000,3,0.95,none,nan,nan,standard,balanced,RF,"{""n_estimators"": 600, ""max_depth"": 20.0, ""min_samples_leaf"": 1, ""max_features"": ""0.7"", ""class_weight"": ""balanced""}",0.6069932855318897,0.03228783372142216,0.4545805873154093,0.035484769072552214,0.3412083390541858,0.030878505366075577,0.6817681103722716,0.03978778955229664,0.8034742114488622,0.016082408494862973,35.77656803131104,327.8529644012451,,36.209914207458496,0.8095006904059682,0.016170669229379805,0.6464614498338064,0.01790575717458421,0.3856864505325699,0.04238724083184172
1759854059_0_RF_22,2025-10-07 23:21:05,42,5,file_id,0.23284337583957948,1-2,2000,3,0.95,none,nan,nan,standard,balanced,RF,"{""n_estimators"": 600, ""max_depth"": 20.0, ""min_samples_leaf"": 5, ""max_features"": ""sqrt"", ""class_weight"": ""balanced""}",0.614273472940145,0.034806010181685124,0.5479672708482741,0.02231114611688992,0.5757766515582577,0.031072802406178646,0.5232708116781116,0.020569825089509546,0.8054036034031485,0.011466159460750367,5.526831912994385,342.0300483703613,,5.922106027603149,0.7792265084033048,0.010201704698558375,0.7082985294102485,0.01476890440571201,0.40332174433342927,0.025882895752855715
1759854065_0_RF_23,2025-10-07 23:21:32,42,5,file_id,0.23284337583957948,1-2,2000,3,0.95,none,nan,nan,standard,balanced,RF,"{""n_estimators"": 600, ""max_depth"": 20.0, ""min_samples_leaf"": 5, ""max_features"": ""0.7"", ""class_weight"": ""balanced""}",0.6049276815326676,0.03042729815989328,0.5326727683693645,0.022849272419690345,0.5072761412182304,0.023416802502122875,0.5612407956076078,0.02694942065402702,0.8001079539864714,0.014913408630553042,26.975782585144042,299.0232467651367,,27.422067165374756,0.7928541359400774,0.01294852193172535,0.6933291256807935,0.013815796258403871,0.40096399642011293,0.02890699989269933
1759854092_0_RF_24,2025-10-07 23:21:45,42,5,file_id,0.23284337583957948,1-2,2000,3,0.95,none,nan,nan,standard,balanced,RF,"{""n_estimators"": 800, ""max_depth"": NaN, ""min_samples_leaf"": 1, ""max_features"": ""sqrt"", ""class_weight"": ""balanced""}",0.6162530769337891,0.036676644882002604,0.454175118327651,0.046272145989055144,0.3370296423044478,0.03948066051885285,0.6981518419702021,0.05321545280129161,0.809516475904692,0.01338043370001717,11.855201148986817,372.3462104797363,,12.467870950698853,0.8116424733507464,0.019394864597216573,0.6465446142274229,0.022892618158231827,0.39178925906034573,0.05490024711161766
1759854105_0_RF_25,2025-10-07 23:22:33,42,5,file_id,0.23284337583957948,1-2,2000,3,0.95,none,nan,nan,standard,balanced,RF,"{""n_estimators"": 800, ""max_depth"": NaN, ""min_samples_leaf"": 1, ""max_features"": ""0.7"", ""class_weight"": ""balanced""}",0.6075322865488229,0.03378840458773694,0.44801391569405136,0.04338359428115232,0.33310618684198223,0.03701716835923606,0.685381582105325,0.05019868324184229,0.8048837215971052,0.016038785505508822,47.18424777984619,350.55737495422363,,47.763509035110474,0.8091113960481671,0.01831017668010507,0.6434261261718118,0.02147928872430496,0.3824422668705364,0.05163957171483075
1759854153_0_RF_26,2025-10-07 23:22:41,42,5,file_id,0.23284337583957948,1-2,2000,3,0.95,none,nan,nan,standard,balanced,RF,"{""n_estimators"": 800, ""max_depth"": NaN, ""min_samples_leaf"": 5, ""max_features"": ""sqrt"", ""class_weight"": ""balanced""}",0.6157757492962376,0.0349665529972739,0.549512473299691,0.020625568787074704,0.573561718895564,0.026158652502030696,0.5278583763175531,0.02116052387275627,0.8064865501217634,0.01169736586157859,7.473156213760376,436.6422653198242,,7.998418807983398,0.781367675329833,0.009605459160449126,0.7089052138243259,0.012522439035342805,0.4062176604218587,0.02318980140356552
1759854161_0_RF_27,2025-10-07 23:23:17,42,5,file_id,0.23284337583957948,1-2,2000,3,0.95,none,nan,nan,standard,balanced,RF,"{""n_estimators"": 800, ""max_depth"": NaN, ""min_samples_leaf"": 5, ""max_features"": ""0.7"", ""class_weight"": ""balanced""}",0.605086413649881,0.03065356742571199,0.5304385262511387,0.023842167404943,0.5013202503562573,0.02340451332969477,0.563648081768348,0.02882570975572172,0.7998740951043034,0.014540574803422138,35.604118776321414,362.0931148529053,,36.17043924331665,0.793438172356956,0.013054646961894038,0.69162085930926,0.013974788563252228,0.39980722751575704,0.029920481699778918
1759854197_0_RF_28,2025-10-07 23:23:27,42,5,file_id,0.23284337583957948,1-2,2000,3,0.95,none,nan,nan,standard,balanced,RF,"{""n_estimators"": 800, ""max_depth"": 20.0, ""min_samples_leaf"": 1, ""max_features"": ""sqrt"", ""class_weight"": ""balanced""}",0.6103417369010864,0.03576811123420146,0.4732577770583438,0.0418168913677527,0.36825305939266373,0.038234509598352284,0.6635342878985678,0.043458226858975914,0.7999134332788569,0.010699609662110131,9.981699323654174,457.52406120300293,,10.496904134750366,0.8094036983901269,0.018081882675489488,0.6559431418412587,0.022043713218073132,0.39259995657619323,0.04947731595051164
1759854207_0_RF_29,2025-10-07 23:24:17,42,5,file_id,0.23284337583957948,1-2,2000,3,0.95,none,nan,nan,standard,balanced,RF,"{""n_estimators"": 800, ""max_depth"": 20.0, ""min_samples_leaf"": 1, ""max_features"": ""0.7"", ""class_weight"": ""balanced""}",0.6069102921541483,0.03215484352765686,0.4565449366783292,0.0363042700072339,0.34290148468377507,0.03178033172905478,0.6837730222067909,0.038497025346028786,0.8036366770125364,0.016038743112427967,48.677576780319214,367.7842140197754,,49.288504123687744,0.8100850110255052,0.016371073374802023,0.6474322605581145,0.018323375129844874,0.38788359129286565,0.04287320870642556
1759854257_0_RF_30,2025-10-07 23:24:24,42,5,file_id,0.23284337583957948,1-2,2000,3,0.95,none,nan,nan,standard,balanced,RF,"{""n_estimators"": 800, ""max_depth"": 20.0, ""min_samples_leaf"": 5, ""max_features"": ""sqrt"", ""class_weight"": ""balanced""}",0.6148229299177872,0.03484177868186285,0.548867449208362,0.023840750107736442,0.576068965609575,0.031477932099937884,0.5246309668388345,0.022279115930404735,0.8057945106033138,0.011423298125455837,6.9325660228729244,423.5288143157959,,7.396008014678955,0.7799076316470639,0.010845795508684837,0.7088224549894331,0.015393594342883381,0.4046418257427188,0.02770074845672726
1759854264_0_RF_31,2025-10-07 23:25:01,42,5,file_id,0.23284337583957948,1-2,2000,3,0.95,none,nan,nan,standard,balanced,RF,"{""n_estimators"": 800, ""max_depth"": 20.0, ""min_samples_leaf"": 5, ""max_features"": ""0.7"", ""class_weight"": ""balanced""}",0.6051152628642693,0.029880533138706925,0.5327609225463579,0.021627481868005456,0.5056779461252685,0.02183888830329443,0.563418066183238,0.02648989453707096,0.7998164879283096,0.014354733754423017,36.204417657852176,349.8121738433838,,36.787243127822876,0.793535685487824,0.01310524803021358,0.6932260716952304,0.013186623268559605,0.401793446580802,0.028032362789015663
1759854301_0_RF_32,2025-10-07 23:25:17,42,5,file_id,0.23284337583957948,1-2,2000,3,0.95,none,nan,nan,standard,balanced,RF,"{""n_estimators"": 1000, ""max_depth"": NaN, ""min_samples_leaf"": 1, ""max_features"": ""sqrt"", ""class_weight"": ""balanced""}",0.6169258211082255,0.03633536508458418,0.45826822356932395,0.0439424636577279,0.3408212766212653,0.03789142532011198,0.7011998150596683,0.049218867205759936,0.8099778734843373,0.013097683843654374,15.09401044845581,548.1148719787598,,15.808366060256958,0.8126160410377945,0.01881076650523693,0.6485057277872583,0.021871132393164423,0.3958648245624019,0.051932103110522085
1759854317_0_RF_33,2025-10-07 23:26:17,42,5,file_id,0.23284337583957948,1-2,2000,3,0.95,none,nan,nan,standard,balanced,RF,"{""n_estimators"": 1000, ""max_depth"": NaN, ""min_samples_leaf"": 1, ""max_features"": ""0.7"", ""class_weight"": ""balanced""}",0.607838872666558,0.03445277770868212,0.4491758722230971,0.041890115187762415,0.3342553627705832,0.03559817324697256,0.685740358807003,0.04894890070507779,0.805188823162904,0.016408485867975425,59.14418835639954,430.786657333374,,59.90061807632446,0.8093063274066801,0.017981757966871213,0.6439330317600241,0.020757256355717145,0.38335243021806553,0.05016883069688189
1759854377_0_RF_34,2025-10-07 23:26:27,42,5,file_id,0.23284337583957948,1-2,2000,3,0.95,none,nan,nan,standard,balanced,RF,"{""n_estimators"": 1000, ""max_depth"": NaN, ""min_samples_leaf"": 5, ""max_features"": ""sqrt"", ""class_weight"": ""balanced""}",0.6154392637839818,0.03517679067467067,0.5488942313564709,0.021216195051414862,0.5727220799122065,0.02528554452849122,0.5274153614334517,0.02273472922825134,0.8064766960198719,0.011725987432834211,8.366822862625122,485.39443016052246,,10.05712628364563,0.7810754677067286,0.010807049616866229,0.7084185633134484,0.012897293996927474,0.40538398018084953,0.024775113275991485
1759854387_0_RF_35,2025-10-07 23:27:12,42,5,file_id,0.23284337583957948,1-2,2000,3,0.95,none,nan,nan,standard,balanced,RF,"{""n_estimators"": 1000, ""max_depth"": NaN, ""min_samples_leaf"": 5, ""max_features"": ""0.7"", ""class_weight"": ""balanced""}",0.6049911028490607,0.030757884402232104,0.5302444311060504,0.023247788920437253,0.5010761683863673,0.023757276387649573,0.5635602409991709,0.027686018249299272,0.7999349922125589,0.0147583045818444,44.95168051719666,409.2028617858887,,45.61998629570007,0.7933412277235886,0.013707205216317991,0.6914939500469034,0.014240157481135716,0.399577658853444,0.03003011676071601
1759854432_0_RF_36,2025-10-07 23:27:25,42,5,file_id,0.23284337583957948,1-2,2000,3,0.95,none,nan,nan,standard,balanced,RF,"{""n_estimators"": 1000, ""max_depth"": 20.0, ""min_samples_leaf"": 1, ""max_features"": ""sqrt"", ""class_weight"": ""balanced""}",0.6105910928626521,0.036103258368274084,0.47130316717221055,0.043628957290255045,0.36624186318078766,0.04016902103696336,0.6625569759791732,0.04378299057936918,0.8000558528360597,0.011162061565252568,12.514465761184692,484.60540771484375,,13.154511213302612,0.8090144039862341,0.018551513496400166,0.6549995719999341,0.022929249439382772,0.3908389912521216,0.05106946081938786
1759854445_0_RF_37,2025-10-07 23:28:25,42,5,file_id,0.23284337583957948,1-2,2000,3,0.95,none,nan,nan,standard,balanced,RF,"{""n_estimators"": 1000, ""max_depth"": 20.0, ""min_samples_leaf"": 1, ""max_features"": ""0.7"", ""class_weight"": ""balanced""}",0.6069835878832277,0.03279015775229611,0.4547498389220001,0.03884608176869591,0.34124896869351073,0.034487205639716155,0.6827423313945298,0.03990535385625458,0.803882473207991,0.01654683881344847,58.3929102897644,371.36268615722656,,59.90994310379028,0.809695763957994,0.01704072118564579,0.6466000710675341,0.019493361391527127,0.38622084880800434,0.045113966485303005
1759854505_0_RF_38,2025-10-07 23:28:35,42,5,file_id,0.23284337583957948,1-2,2000,3,0.95,none,nan,nan,standard,balanced,RF,"{""n_estimators"": 1000, ""max_depth"": 20.0, ""min_samples_leaf"": 5, ""max_features"": ""sqrt"", ""class_weight"": ""balanced""}",0.6144067215091865,0.0350462764750195,0.5493131352097127,0.022798395914556836,0.5757091755609881,0.030538456620724953,0.525842249788307,0.02233507092986554,0.8057977933878044,0.011633361456873798,8.866534185409545,521.2266445159912,,9.499536037445068,0.7803946286195358,0.01123981566844295,0.7090228163131057,0.014797061210765043,0.40544507318867795,0.02676886757969462
1759854515_0_RF_39,2025-10-07 23:29:24,42,5,file_id,0.23284337583957948,1-2,2000,3,0.95,none,nan,nan,standard,balanced,RF,"{""n_estimators"": 1000, ""max_depth"": 20.0, ""min_samples_leaf"": 5, ""max_features"": ""0.7"", ""class_weight"": ""balanced""}",0.6050246004314042,0.0300408769463209,0.5323829476890755,0.023795038468346887,0.5052534435332812,0.02465882410290385,0.5630327165950578,0.026840192252187485,0.7997964371315842,0.014656416187436275,47.22088508605957,396.16990089416504,,48.907320737838745,0.7934383145504691,0.013441686791278098,0.6930125058642014,0.014665478858977342,0.40134382267104635,0.030289950646046802
1759854564_0_MLP_0,2025-10-07 23:29:25,42,5,file_id,0.23284337583957948,1-2,2000,3,0.95,none,nan,nan,standard,balanced,MLP,"{""hidden_layer_sizes"": ""64"", ""alpha"": 0.0001, ""max_iter"": 200, ""activation"": ""relu"", ""early_stopping"": true, ""validation_fraction"": 0.1}",0.634025495517938,0.021150283598432768,0.44704838176056666,0.04419240007367025,0.31865583030956257,0.04610737052143626,0.7623700332223857,0.041075244894116805,0.8064846437306153,0.008642632742674622,1.0230257987976075,55.74679374694824,,1.4867048263549805,0.8175822921334335,0.015458353690607508,0.6440300618593282,0.021336828758326844,0.40998542868509763,0.03807693501289273
1759854565_0_MLP_1,2025-10-07 23:29:27,42,5,file_id,0.23284337583957948,1-2,2000,3,0.95,none,nan,nan,standard,balanced,MLP,"{""hidden_layer_sizes"": ""64"", ""alpha"": 0.0001, ""max_iter"": 500, ""activation"": ""relu"", ""early_stopping"": true, ""validation_fraction"": 0.1}",0.634025495517938,0.021150283598432768,0.44704838176056666,0.04419240007367025,0.31865583030956257,0.04610737052143626,0.7623700332223857,0.041075244894116805,0.8064846437306153,0.008642632742674622,0.9372052192687989,51.54166221618652,,1.3682770729064941,0.8175822921334335,0.015458353690607508,0.6440300618593282,0.021336828758326844,0.40998542868509763,0.03807693501289273
1759854567_0_MLP_2,2025-10-07 23:29:28,42,5,file_id,0.23284337583957948,1-2,2000,3,0.95,none,nan,nan,standard,balanced,MLP,"{""hidden_layer_sizes"": ""64"", ""alpha"": 0.001, ""max_iter"": 200, ""activation"": ""relu"", ""early_stopping"": true, ""validation_fraction"": 0.1}",0.6341301386637398,0.021262699301837374,0.45812547179209273,0.05269757641876297,0.33295724136099414,0.052513170397465676,0.7442544320548069,0.014920758843797203,0.8090097258211891,0.006151468230603377,1.0930959701538085,53.87721061706543,,1.318464994430542,0.8180669686552676,0.01616795841760313,0.6492754796779872,0.0251560222187915,0.4120718547548658,0.04536074162183537
1759854568_0_MLP_3,2025-10-07 23:29:29,42,5,file_id,0.23284337583957948,1-2,2000,3,0.95,none,nan,nan,standard,balanced,MLP,"{""hidden_layer_sizes"": ""64"", ""alpha"": 0.001, ""max_iter"": 500, ""activation"": ""relu"", ""early_stopping"": true, ""validation_fraction"": 0.1}",0.6341301386637398,0.021262699301837374,0.45812547179209273,0.05269757641876297,0.33295724136099414,0.052513170397465676,0.7442544320548069,0.014920758843797203,0.8090097258211891,0.006151468230603377,1.1597204208374023,53.88765335083008,,1.4186639785766602,0.8180669686552676,0.01616795841760313,0.6492754796779872,0.0251560222187915,0.4120718547548658,0.04536074162183537
1759854569_0_MLP_4,2025-10-07 23:29:31,42,5,file_id,0.23284337583957948,1-2,2000,3,0.95,none,nan,nan,standard,balanced,MLP,"{""hidden_layer_sizes"": ""64"", ""alpha"": 0.01, ""max_iter"": 200, ""activation"": ""relu"", ""early_stopping"": true, ""validation_fraction"": 0.1}",0.6386775367273357,0.022826502634804555,0.4702842807085463,0.04739204146987395,0.3452779487679867,0.04900226607500887,0.7462171197234051,0.017095588149632173,0.8117877963935178,0.007534337905279573,1.188695764541626,53.50685119628906,,1.429555892944336,0.8202082300701917,0.013788149477703954,0.6547750897928748,0.022824230563302145,0.42129629583026185,0.03941599977208286
1759854571_0_MLP_5,2025-10-07 23:29:32,42,5,file_id,0.23284337583957948,1-2,2000,3,0.95,none,nan,nan,standard,balanced,MLP,"{""hidden_layer_sizes"": ""64"", ""alpha"": 0.01, ""max_iter"": 500, ""activation"": ""relu"", ""early_stopping"": true, ""validation_fraction"": 0.1}",0.6386775367273357,0.022826502634804555,0.4702842807085463,0.04739204146987395,0.3452779487679867,0.04900226607500887,0.7462171197234051,0.017095588149632173,0.8117877963935178,0.007534337905279573,1.134321403503418,54.10432815551758,,1.376816987991333,0.8202082300701917,0.013788149477703954,0.6547750897928748,0.022824230563302145,0.42129629583026185,0.03941599977208286
